audio_path,sentence,lang
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36800708.mp3,민수는 지갑 속에서 돈을 내어 덕호 앞으로 밀어 놓았다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24546926.mp3,"По старой, значит, памяти.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41664484.mp3,한계점까지 몰아붙여질 거예요.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37348712.mp3,Лиза поглядела на него и удивилась.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26931969.mp3,"Если говорить о ядерной медицине, то Филиппины с помощью Агентства создали радиоизотопную лабораторию.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20877142.mp3,"Транспарентность процесса принятия решений — это еще одно направление, заслуживающее пристального внимания.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26872131.mp3,"Лучше быть спокойным за морскую среду, чем потом извиняться за ее уничтожение.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_30607991.mp3,"Вы, может быть, скажете мне, в чём я провинилась?",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38998489.mp3,그는 이불을 막 쓰고 숨을 죽이었다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36800754.mp3,유서방은 눈 위에서 이리 뛰고 저리 뛰는 검정이를 바라보며 빙글빙글 웃고 있다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25727483.mp3,На этом основании Суд вынес решение об указании временных мер для исполнения обеими сторонами.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19126454.mp3,Для Европейского союза развертывание этих переговоров носит неотложный и важный характер.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082343.mp3,그리고 누가 딴사람이 이서방이라고 거짓말을 하지 않는가 하는 불안이 든다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_38700044.mp3,Они в очередной раз показывают кто есть фашисты и кому нужно делать денацификацию.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36438706.mp3,무릎이 마주 닿도록 더 부쩍 다가앉는다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36890701.mp3,그러나 실제로 뽑은 숫자는 지난 주에 미치지 못한 것으로 나타났다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37268570.mp3,От нас и впредь потребуется полная приверженность.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39765467.mp3,은금에 자원도 가득한,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40612778.mp3,어쩌란 말이야!,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36305787.mp3,모두가 한 때일 뿐.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25190430.mp3,Пенсионная система Организации Объединенных Наций.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_18904604.mp3,Они должны сделать наши структуры более открытыми для расширения участия молодежи.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36802506.mp3,그리고 무엇이든지 전당 잡힐 것이 없는가 하고 두루 두루 생각해 보았다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37211921.mp3,애완동물을 기르는 인구가 전체 인구의 사 분의 일이 되었습니다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37761749.mp3,"Она чувствовала, что боится его и боится предстоящего свидания.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39038156.mp3,그리고 첫째와 같은 그런 사람에게 있어서는 그 말이 진심에서 나오는 말일지 몰랐다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25656798.mp3,"Шит колпак, да не по-колпаковски.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40620761.mp3,네?,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24084618.mp3,Я потупил голову; отчаяние мною овладело.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_43453449.mp3,верхнеампулярный отдел прямой кишки,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20376774.mp3,И при решении этой задачи ей следует демонстрировать прагматизм.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_18967439.mp3,"Каждый вправе защищать свои права и свободы всеми способами, не запрещенными законом.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36802434.mp3,모든 국민은 인간다운 생활을 할 권리를 가진다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37212037.mp3,그래도 내가 삼사 원은 못 받는 속일세.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21562153.mp3,"Важно, чтобы полезную роль в этом отношении играли частный сектор и гражданское общество.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38998742.mp3,왜 눈을 바루뜨지 못해!,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_31783488.mp3,Был второй час.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36838364.mp3,영신은 잠자코 그 뒤를 따라 올랐다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41105402.mp3,이리 걸어오는 동안에 마포 다니는 전차 소리가 들리었다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36326823.mp3,절대 어제를 후회하지 마라.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39595866.mp3,영신이도 일이나 하려고 들어가는 사람처럼 일어섰다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37597013.mp3,무슨 핑계를 하는지 기어이 못 보게 하고 만다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26121551.mp3,Его политические обязательства по этому вопросу были взяты на самом высоком уровне.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36800756.mp3,한 백 평쯤 되는 못자리에는 논둑이 찰찰 넘치도록 물이 잡혔다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40952191.mp3,석쇠에 얹힌 떡 두 개를 숭덩숭덩 썰어서 볼을 불룩거리며 또 곱배기 두 잔을 부었다,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22715101.mp3,В некотором смысле эта тематика также тесно связана с процессом реформирования нашей Организации.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36331017.mp3,영신의 저고리는 수세미가 되고 치마 주름까지 주루루 트더졌다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26220725.mp3,В декабре моя страна будет отмечать свою сороковую годовщину.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36802469.mp3,그러는 동안에 그는 어떤 양가의 처녀를 어떻게 관계를 맺어서 애까지 뱄습니다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37211944.mp3,버들껑 하는 동작과 함께 날카로운 소리가 독살스러운 땡비같이 나의 귀를 툭 쏘았다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39046413.mp3,사람이 귀를 돌이키고 율법을 듣지 아니하면 그의 기도도 가증하니라,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_40192495.mp3,"Товарищи, товарищи! Эту проблему нужно решать совместно!",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24754705.mp3,"Существуют авторитарные режимы, стремящиеся подавлять требования об обеспечении демократии и соблюдении прав человека.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_43556348.mp3,하지만 걔가 용서를 안 했잖아.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40620802.mp3,"아침부터 저녁까지, 저녁부터 아침까지, 술잔이 그의 입에서 떠나지를 않았습니다.",cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26804212.mp3,Как Вы мне надоели!,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082224.mp3,그는 다시 전차를 타고 집으로 향하여 갔다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38998715.mp3,그 말을 듣자 동혁은 벌떡 일어섰다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19237376.mp3,Фермеры перешли от нищеты к самообеспеченности.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22926981.mp3,"Сэр, меня ждут в другом месте.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24671167.mp3,Я говорю о Гаити.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40549042.mp3,한국 애들이 직접 현장에 온다고?,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21887138.mp3,Многие правительственные учреждения и ведомства занимаются этой проблемой под эгидой министерства здравоохранения.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27151180.mp3,"Правительство Султаната Оман надеется на эффективную, сбалансированную и постоянную роль Соединенных Штатов Америки.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20177421.mp3,Она встала и с портретом в руках посмотрелась в зеркало.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36800760.mp3,찬란한 문화로 자라난,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26848306.mp3,Для обеспечения более прочного мира на континенте необходима прежде всего активная позиция самих африканцев.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41869375.mp3,동혁은 할 말이 있으면 어서 하라는 듯이 툇마루 끝에 가 걸터앉았다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35972008.mp3,그나마 억지로 골라 내라면 역시 선비일 것이다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26771149.mp3,"Азербайджан полностью присоединяется к заявлению, сделанному от имени Движения неприсоединения.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_29061819.mp3,"Так что непонятно, о ком идёт речь.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35972151.mp3,가장 많이 쓰이는 한국어 성경의 저작권은 대한성서공회에 있습니다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21266733.mp3,Мы выражаем признательность за это.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35884398.mp3,그때도 김첨지가 오래간만에 돈을 얻어서 좁쌀 한 되와,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_30560458.mp3,"В одной из таких, вероятно, поеду и я.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38257690.mp3,그러면 투표를 마치겠습니다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_43340127.mp3,나도 알아.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26887665.mp3,Никто лучше Левина не мог понять ее величия.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40425525.mp3,그것은 물론 시급히 닥쳐오는 문제는 아니었다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26778751.mp3,Сейчас мы примем решение по данному проекту решения.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19366972.mp3,"Добровольчество — это важная деятельность, которая содействует укреплению отношений между народами.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23115494.mp3,"Всё, во взгляде, в румянце, в опущенных глазах Вареньки, показывало болезненное ожидание.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35972149.mp3,동혁은 눈 한번 꿈벅이지 않고 관을 바라보며 대여섯 간통이나 걸어들어온다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37597064.mp3,신철이는 눈가로 약간 웃음을 띠며 이런 말을 하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36838360.mp3,선비는 생각지 않은 이 말에 앞이 아뜩해지며 방 안이 핑핑 돌았다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35884369.mp3,이런 때에 그 바람 소리는 자기들을 위하여 부는 듯하여 다행하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36838371.mp3,친정붙이나 되는 것처럼 영신을 반가이 맞아들인다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35965277.mp3,이렇게 생각한 첫째는 눈을 부릅뜨고 선비를 바라보았다.,cv_ko
